feature,type,ks_stat,ks_pvalue,wasserstein,psi,rank_numeric,rank_categorical
marital-status,categorical,,,,1.2137805951007534,,1.0
relationship,categorical,,,,0.8421290927426978,,2.0
workclass,categorical,,,,0.17089930022773947,,3.0
education,categorical,,,,0.15089507002474958,,4.0
occupation,categorical,,,,0.13883579606434554,,5.0
native-country,categorical,,,,0.025097317509590482,,6.0
sex,categorical,,,,0.022917911887156053,,7.0
race,categorical,,,,0.005689383479982662,,8.0
age,numeric,1.0,0.0,21.339980220142046,,1.0,
hours-per-week,numeric,0.10752229929558732,2.7079088024500786e-113,3.284518608789628,,2.0,
education-num,numeric,0.0827839268673406,2.8818531173297833e-67,0.4988432688481661,,3.0,
fnlwgt,numeric,0.07331830294039066,7.693499464450965e-53,13803.448575268496,,4.0,
capital-gain,numeric,0.06144408470195384,3.156622079055643e-37,1179.3927614523059,,5.0,
capital-loss,numeric,0.02370600103946985,6.64794096097376e-06,46.58302954398403,,6.0,
